Row Labels,Average of 100*log(n),Average of 10*n,Average of n
100,400,1000,100
200,500,2000,200
300,500,3000,300
400,500,4000,400
500,600,5000,500
600,600,6000,600
700,600,7000,700
800,600,8000,800
900,600,9000,900
1000,600,10000,1000
1100,700,11000,1100
1200,700,12000,1200
1300,700,13000,1300
1400,700,14000,1400
1500,700,15000,1500
1600,700,16000,1600
1700,700,17000,1700
1800,700,18000,1800
1900,700,19000,1900
2000,700,20000,2000
2100,700,21000,2100
2200,700,22000,2200
2300,700,23000,2300
2400,700,24000,2400
2500,700,25000,2500
2600,700,26000,2600
2700,700,27000,2700
2800,700,28000,2800
2900,700,29000,2900
3000,800,30000,3000
3100,800,31000,3100
3200,800,32000,3200
3300,800,33000,3300
3400,800,34000,3400
3500,800,35000,3500
3600,800,36000,3600
3700,800,37000,3700
3800,800,38000,3800
3900,800,39000,3900
4000,800,40000,4000
4100,800,41000,4100
4200,800,42000,4200
4300,800,43000,4300
4400,800,44000,4400
4500,800,45000,4500
4600,800,46000,4600
4700,800,47000,4700
4800,800,48000,4800
4900,800,49000,4900
5000,800,50000,5000
5100,800,51000,5100
5200,800,52000,5200
5300,800,53000,5300
5400,800,54000,5400
5500,800,55000,5500
5600,800,56000,5600
5700,800,57000,5700
5800,800,58000,5800
5900,800,59000,5900
6000,800,60000,6000
6100,800,61000,6100
6200,800,62000,6200
6300,800,63000,6300
6400,800,64000,6400
6500,800,65000,6500
6600,800,66000,6600
6700,800,67000,6700
6800,800,68000,6800
6900,800,69000,6900
7000,800,70000,7000
7100,800,71000,7100
7200,800,72000,7200
7300,800,73000,7300
7400,800,74000,7400
7500,800,75000,7500
7600,800,76000,7600
7700,800,77000,7700
7800,800,78000,7800
7900,800,79000,7900
8000,800,80000,8000
8100,800,81000,8100
8200,900,82000,8200
8300,900,83000,8300
8400,900,84000,8400
8500,900,85000,8500
8600,900,86000,8600
8700,900,87000,8700
8800,900,88000,8800
8900,900,89000,8900
9000,900,90000,9000
9100,900,91000,9100
9200,900,92000,9200
9300,900,93000,9300
9400,900,94000,9400
9500,900,95000,9500
9600,900,96000,9600
9700,900,97000,9700
9800,900,98000,9800
9900,900,99000,9900
10000,900,100000,10000
Grand Total,775,50500,5050
